ID,Description,Length_bp,GC_Content_%
B03_lvs_13_GM5F_GM5F_5701493_029.ab1,B03_lvs_13_GM5F_GM5F_5701493_029.ab1,1587,54.33
A03_lvs_12_GM5F_GM5F_5701493_031.ab1,A03_lvs_12_GM5F_GM5F_5701493_031.ab1,1557,53.33
B05_lvs_1_GM5F_5696580_045.ab1,B05_lvs_1_GM5F_5696580_045.ab1,1553,51.25
C03_lvs_14_GM5F_GM5F_5701493_027.ab1,C03_lvs_14_GM5F_GM5F_5701493_027.ab1,1541,54.18
C02_lvs_6_GM5F_GM5F_5701493_012.ab1,C02_lvs_6_GM5F_GM5F_5701493_012.ab1,1601,53.25
D02_lvs_7_GM5F_GM5F_5701493_010.ab1,D02_lvs_7_GM5F_GM5F_5701493_010.ab1,1612,55.03
C05_lvs_2_GM5F_5696580_043.ab1,C05_lvs_2_GM5F_5696580_043.ab1,1596,53.2
D05_lvs_3_GM5F_5696580_041.ab1,D05_lvs_3_GM5F_5696580_041.ab1,1573,51.68
E02_lvs_8_GM5F_GM5F_5701493_008.ab1,E02_lvs_8_GM5F_GM5F_5701493_008.ab1,1615,54.87
F02_lvs_9_GM5F_GM5F_5701493_006.ab1,F02_lvs_9_GM5F_GM5F_5701493_006.ab1,1568,54.18
G02_lvs_10_GM5F_GM5F_5701493_004.ab1,G02_lvs_10_GM5F_GM5F_5701493_004.ab1,1606,53.57
H02_lvs_11_GM5F_GM5F_5701493_002.ab1,H02_lvs_11_GM5F_GM5F_5701493_002.ab1,1567,52.59
B02_lvs_5_GM5F_GM5F_5701493_014.ab1,B02_lvs_5_GM5F_GM5F_5701493_014.ab1,1592,52.86
A02_lvs_4_GM5F_GM5F_5701493_016.ab1,A02_lvs_4_GM5F_GM5F_5701493_016.ab1,1541,54.71
